,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_N2b,P_NI_Bellmouth_Pressure_2,P_NI_Combustor_Can_1,P_NI_Generator_Cooling_Inlet_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_Pressure_1,P_NI_LP_Outlet_Pressure_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Oil_Sump_Cooling_Inlet_1,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_Pressure_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit,T_NI_Engine_Frame_1,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_2,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_Inlet_3,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_TC_10,T_PLC_TC_11,T_PLC_TC_12,T_PLC_TC_13,T_PLC_TC_14,T_PLC_TC_15,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_fuel_manual,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,spare_420,spare_tc,fuel_gph,fuel_kgs
297,297,297,47.68069,2023-02-10 00:12:50.076780+00:00,0.0,18.12,1.621926145242207,706.3,4.59,76.8,79.97305076021227,76.8,12.64228974700836,0.0,10.90441967191218,60.0,100.0,0.0,55.79,55.79,70.0,150.0,40.0,4.59,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.91000787100847,51.80333333333333,39.31333333333333,-44.08000000000001,22.87,22.59666666666667,22.34333333333333,0.0,18.12,0.0,0.0033780365962699,0.6841337417315666,7.358755473496349,437.0823437680358,56.16617398564082,55.43071182425243,55.39676741236008,1.066709066199252,0.9827930259584656,-0.0169113084988138,-0.0157795112957674,-0.022193029221271,-0.0159463714707467,55.45334142195735,56.05868333842172,0.6445320583836912,55.78712808331528,60.7656419285216,0.7520223417202369,59.87177225663334,60.08675356143722,2.678966337100761,-0.0270974840563612,0.0,144.9233333333333,64.36333333333334,62.13,62.55666666666666,-1.14,48.73171846234894,15.9420426588383,15.55501198664312,1123.085548797423,31.20541227928404,13.27582321853708,2293.722989610003,16.99890077669564,16.06289486445035,20.82888636538504,71.27486613727825,71.24487741350215,73.36090382217046,74.05410085881971,66.14928368818974,68.91301610385484,69.75000470810684,69.31395173668433,69.51049255722879,25.48982673364044,77.66144255767881,78.37437240047262,60.13600721942718,732.513027140116,2293.722989610003,68.96666666666667,24.03333333333333,75.43333333333334,29.8,47.76666666666667,-3276.8,75.86666666666666,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,706.3,760.1,0.3,67.69333333333334,67.42,68.09666666666666,60.0,56.0,0.0,0.5,0.25,18.0,100.0,48.23333333333333,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
298,298,298,47.811636,2023-02-10 00:12:50.207726+00:00,0.0,18.12,1.620083888477671,706.8,4.59,76.8,81.66937800261057,76.8,12.74095519793071,0.0,11.05875983562842,60.0,100.0,0.0,55.79,55.79,70.0,150.0,40.0,4.59,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,38.1024772310688,51.76,39.33,-43.84,22.87,22.6,22.35,0.0,18.12,0.0,0.0034188729107192,0.8312257099446516,8.068519355164588,435.3623948134333,56.75454372744535,55.13086957635119,55.385452610467,1.068449260746625,0.9771857334897014,-0.0255884209524476,-0.0131386509627902,-0.0225702949796241,-0.015265752619617,55.46465622390316,56.04736853601346,0.4804679414297912,55.72489667134268,60.30173488446408,0.6615042076425345,59.87177225663334,60.13201278388684,2.688539249601729,-0.0301156101011888,0.0,145.12,64.29,61.78,62.42,-1.14,48.73171846234894,15.9420426588383,15.55501198664312,1123.085548797423,29.64311172501349,13.27582321853708,2293.722989610003,16.99890077669564,16.06289486445035,20.82888636538504,71.27486613727825,71.24487741350215,73.36090382217046,74.05410085881971,66.14928368818974,68.91301610385484,69.75000470810684,69.31395173668433,69.51049255722879,25.48982673364044,77.66144255767881,78.37437240047262,60.13600721942718,732.513027140116,2293.722989610003,69.0,24.0,75.5,29.8,47.8,-3276.8,76.0,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,706.8,760.6,0.3,67.7,67.42,68.1,60.0,56.0,0.0,0.5,0.25,18.0,100.0,48.4,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
299,299,299,47.996307,2023-02-10 00:12:50.392397+00:00,0.0,18.14,1.620292238945089,707.2666666666667,4.593333333333333,76.8,83.36570524500888,76.8,12.83962064885306,0.0,11.21309999934466,60.0,100.0,0.0,55.78666666666667,55.78666666666667,70.0,150.0,40.0,4.593333333333333,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,38.29494659112914,51.74333333333333,39.34666666666666,-43.64666666666667,22.87,22.6,22.35333333333333,0.0,18.14,0.0,0.0034597092251685,0.9783176781577368,8.778283236832827,433.6424458588309,57.34291346924987,54.83102732844996,55.37413780857391,1.070189455293998,0.9715784410209372,-0.0342655334060815,-0.0104977906298131,-0.0229475607379772,-0.0145851337684872,55.47597102584898,56.03605373360519,0.3164038244758913,55.66266525937008,59.83782784040656,0.570986073564832,59.87177225663334,60.17727200633646,2.698112162102698,-0.0331337361460164,0.0,145.05,64.22666666666667,61.75666666666667,62.57,-1.14,48.73171846234894,15.9420426588383,15.55501198664312,1123.085548797423,28.08081117074295,13.27582321853708,2293.722989610003,16.99890077669564,16.06289486445035,20.82888636538504,71.27486613727825,71.24487741350215,73.36090382217046,74.05410085881971,66.14928368818974,68.91301610385484,69.75000470810684,69.31395173668433,69.51049255722879,25.48982673364044,77.66144255767881,78.37437240047262,60.13600721942718,732.513027140116,2293.722989610003,69.03333333333333,23.96666666666667,75.56666666666666,29.8,47.83333333333333,-3276.8,76.03333333333333,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,707.2666666666667,761.0666666666667,0.3,67.7,67.42333333333333,68.10666666666667,60.0,56.0,0.0,0.5,0.25,18.0,100.0,48.6,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
300,300,300,48.114765,2023-02-10 00:12:50.510855+00:00,0.0,18.16,1.620500589412506,707.7333333333333,4.596666666666667,76.8,85.06203248740718,76.8,12.93828609977541,0.0,11.36744016306091,60.0,100.0,0.0,55.78333333333333,55.78333333333333,70.0,150.0,40.0,4.596666666666667,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,38.12444861562953,51.72666666666667,39.36333333333334,-43.45333333333333,22.87,22.6,22.35666666666667,0.0,18.16,0.0,0.0035890242215682,0.7350501938414832,9.244621559583532,433.2350898307217,57.03175638531646,54.99509195236774,55.21007318408375,1.067095776112485,0.9719651508398068,-0.0384154566600288,-0.021061231814737,-0.0233248264958293,-0.0151296288506273,55.46465622390316,55.97947972196081,0.4069219575197256,55.70226706689652,59.91137407604936,0.6445320574188358,59.60021693428875,60.04149434028994,2.713155310432169,-0.0369063936570939,0.0,144.98,64.16333333333333,61.73333333333333,62.72,-1.14,48.66552807045603,15.94212013160654,15.55725931876579,1123.085548797423,29.06979039501151,13.02965534945499,2293.721346404196,17.01446027786161,16.06266246655817,20.83644907853968,71.38743362090206,71.30008014507871,73.38327975902699,73.95773727050273,66.1876613386765,68.99099553178768,69.81946840585235,69.3855838245791,69.54220401146526,25.54561531428401,77.80308730440436,78.50662562120928,60.40918168339044,733.0120763692529,2293.721346404196,69.06666666666666,23.93333333333333,75.63333333333334,29.8,47.86666666666667,-3276.8,76.06666666666666,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,707.7333333333333,761.5333333333333,0.3,67.7,67.42666666666668,68.11333333333333,60.0,56.0,0.0,0.5,0.25,18.0,100.0,48.8,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
301,301,301,48.36289,2023-02-10 00:12:50.758980+00:00,0.0,18.18,1.620708939879924,708.2,4.6,76.8,83.66353852258595,76.8,12.9169113702934,0.0,11.12701917550074,60.0,100.0,0.0,55.78,55.78,70.0,150.0,40.0,4.6,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.95395064012992,51.71,39.38,-43.26,22.87,22.6,22.36,0.0,18.18,0.0,0.0037183392179679,0.4917827095252297,9.710959882334237,432.8277338026125,56.72059930138305,55.15915657628553,55.04600855959358,1.064002096930972,0.9723518606586762,-0.0425653799139761,-0.0316246729996609,-0.0237020922536815,-0.0156741239327674,55.45334142195735,55.92290571031644,0.49744009056356,55.74186887442296,59.98492031169215,0.7180780412728396,59.32866161194416,59.90571667424344,2.728198458761641,-0.0406790511681715,0.0,144.91,64.1,61.71,62.87,-1.14,48.59933767856313,15.94219760437478,15.55950665088846,1123.085548797423,30.05876961928006,12.7834874803729,2293.719703198388,17.03001977902757,16.062430068666,20.84401179169433,71.50000110452586,71.35528287665527,73.40565569588351,73.86137368218576,66.22603898916327,69.0689749597205,69.88893210359785,69.45721591247386,69.57391546570173,25.60140389492758,77.9447320511299,78.63887884194595,60.68235614735369,733.5111255983898,2293.719703198388,69.1,23.9,75.7,29.8,47.9,-3276.8,76.1,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,708.2,762.0,0.3,67.7,67.43,68.12,60.0,56.0,0.0,0.5,0.25,18.0,100.0,49.0,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
302,302,302,48.496539,2023-02-10 00:12:50.892629+00:00,0.0,18.18,1.620588315925104,708.6333333333333,4.596666666666667,76.8,82.26504455776474,76.8,12.89553664081139,0.0,10.88659818794057,60.0,100.0,0.0,55.74666666666667,55.74666666666667,70.0,150.0,40.0,4.596666666666667,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.78345266463031,51.68,39.3,-43.55,22.86666666666667,22.59666666666667,22.35333333333333,0.0,18.18,0.0,0.0038476542143677,0.2485152252089761,10.17729820508494,432.4203777745033,56.40944221744965,55.32322120020331,54.88194393510341,1.060908417749458,0.9727385704775456,-0.0467153031679234,-0.0421881141845847,-0.0240793580115337,-0.0162186190149076,55.44202662001153,55.86633169867206,0.5879582236073944,55.78147068194939,60.05846654733495,0.7916240251268434,59.05710628959957,59.76993900819692,2.743241607091113,-0.044451708679249,0.0,144.6466666666667,64.02666666666667,61.94666666666667,62.67,-1.14,48.53314728667023,15.94227507714302,15.56175398301114,1123.085548797423,31.04774884354861,12.53731961129082,2293.718059992581,17.04557928019354,16.06219767077382,20.85157450484898,71.61256858814967,71.41048560823182,73.42803163274004,73.76501009386878,66.26441663965004,69.14695438765334,69.95839580134336,69.52884800036863,69.6056269199382,25.65719247557115,78.08637679785545,78.77113206268261,60.95553061131695,734.0101748275266,2293.718059992581,69.13333333333333,23.83333333333333,75.76666666666667,29.8,47.96666666666667,-3276.8,76.16666666666666,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,708.6333333333333,762.4666666666667,0.3,67.69666666666667,67.42333333333333,68.11,60.0,56.0,0.0,0.5,0.25,18.0,100.0,49.16666666666666,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
303,303,303,48.550936,2023-02-10 00:12:50.947026+00:00,0.0,18.18,1.620467691970283,709.0666666666667,4.593333333333333,76.8,80.86655059294351,76.8,12.87416191132938,0.0,10.64617720038041,60.0,100.0,0.0,55.71333333333333,55.71333333333333,70.0,150.0,40.0,4.593333333333333,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.64173725656133,51.65,39.22,-43.84,22.86333333333333,22.59333333333333,22.34666666666667,0.0,18.18,0.0,0.0039140132261024,0.4309658384461663,10.25012084757222,432.6113259025078,56.02332459630371,55.19592968172037,54.85224258129119,1.057573044964798,0.9802794122016534,-0.0351143811138539,-0.03568027990472,-0.0266259018601706,-0.0164228046679286,55.22138798899826,55.75601237828466,0.5497708861278863,55.59053339989038,60.22818863498715,0.7788949124882087,59.11650901515605,59.66810576158822,2.724779561468283,-0.0385097730560266,0.0,144.3833333333333,63.95333333333333,62.18333333333334,62.47,-1.14,48.53314728667023,15.94227507714302,15.56175398301114,1123.085548797423,30.85425290197089,12.53731961129082,2293.718059992581,17.04557928019354,16.06219767077382,20.85157450484898,71.61256858814967,71.41048560823182,73.42803163274004,73.76501009386878,66.26441663965004,69.14695438765334,69.95839580134336,69.52884800036863,69.6056269199382,25.65719247557115,78.08637679785545,78.77113206268261,60.95553061131695,734.0101748275266,2293.718059992581,69.16666666666667,23.76666666666667,75.83333333333334,29.8,48.03333333333333,-3276.8,76.23333333333333,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,709.0666666666667,762.9333333333333,0.3,67.69333333333333,67.41666666666667,68.10000000000001,60.0,56.0,0.0,0.5,0.25,18.0,100.0,49.33333333333334,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
304,304,304,48.912844,2023-02-10 00:12:51.308934+00:00,0.0,18.18,1.620347068015462,709.5,4.59,76.8,81.22298301740828,76.8,12.85071152425648,0.0,10.62683985115138,60.0,100.0,0.0,55.68,55.68,70.0,150.0,40.0,4.59,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.50002184849235,51.62,39.14,-44.13,22.86,22.59,22.34,0.0,18.18,0.0,0.0039803722378372,0.6134164516833565,10.32294349005949,432.8022740305122,55.63720697515777,55.06863816323744,54.82254122747898,1.054237672180137,0.987820253925761,-0.0235134590597843,-0.0291724456248552,-0.0291724457088076,-0.0166269903209497,55.00074935798499,55.64569305789725,0.5115835486483782,55.39959611783136,60.39791072263935,0.7661657998495741,59.17591174071255,59.56627251497952,2.706317515845453,-0.0325678374328042,0.0,144.12,63.88,62.42,62.27,-1.14,48.53314728667023,15.94227507714302,15.56175398301114,1123.085548797423,30.66075696039317,12.53731961129082,2293.718059992581,17.04557928019354,16.06219767077382,20.85157450484898,71.61256858814967,71.41048560823182,73.42803163274004,73.76501009386878,66.26441663965004,69.14695438765334,69.95839580134336,69.52884800036863,69.6056269199382,25.65719247557115,78.08637679785545,78.77113206268261,60.95553061131695,734.0101748275266,2293.718059992581,69.2,23.7,75.9,29.8,48.1,-3276.8,76.3,25.8,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,709.5,763.4,0.3,67.69,67.41,68.09,60.0,56.0,0.0,0.5,0.25,18.0,100.0,49.5,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
305,305,305,48.992953,2023-02-10 00:12:51.389043+00:00,0.0,18.165,1.618611727938153,709.825,4.59,76.8,81.57941544187305,76.8,12.82726113718358,0.0,10.60750250192236,60.0,100.0,0.0,55.6775,55.6775,70.0,150.0,40.0,4.59,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.35830644042338,51.5425,39.1925,-44.0575,22.8575,22.59,22.34,0.0,18.165,0.0,0.004046731249572,0.7958670649205466,10.39576613254677,432.9932221585167,55.25108935401183,54.9413466447545,54.79283987366676,1.050902299395477,0.9953610956498686,-0.0119125370057147,-0.0226646113449904,-0.0317189895574445,-0.0168311759739707,54.78011072697171,55.53537373750985,0.4733962111688701,55.20865883577234,60.56763281029154,0.7534366872109395,59.23531446626905,59.46443926837081,2.687855470222623,-0.0266259018095817,0.0,144.2675,63.8125,62.175,62.055,-1.14,48.53314728667023,15.94227507714302,15.56175398301114,1123.085548797423,30.46726101881545,12.53731961129082,2293.718059992581,17.04557928019354,16.06219767077382,20.85157450484898,71.61256858814967,71.41048560823182,73.42803163274004,73.76501009386878,66.26441663965004,69.14695438765334,69.95839580134336,69.52884800036863,69.6056269199382,25.65719247557115,78.08637679785545,78.77113206268261,60.95553061131695,734.0101748275266,2293.718059992581,69.225,23.525,75.92500000000001,29.8,48.1,-3276.8,76.325,25.825,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,709.825,763.725,0.3,67.675,67.4025,68.08,60.0,56.0,0.0,0.5,0.25,18.0,100.0,49.65,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
306,306,306,48.998734999999996,2023-02-10 00:12:51.394825+00:00,0.0,18.15,1.616876387860844,710.15,4.59,76.8,82.42886720058755,76.8,12.99796902272366,0.0,10.63179537245805,60.0,100.0,0.0,55.675,55.675,70.0,150.0,40.0,4.59,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.2165910323544,51.465,39.245,-43.985,22.855,22.59,22.34,0.0,18.15,0.0,0.0041130902613067,0.9783176781577368,10.46858877503404,433.1841702865211,54.86497173286589,54.81405512627156,54.76313851985454,1.047566926610816,1.002901937373976,-0.0003116149516451,-0.0161567770651256,-0.0342655334060815,-0.0170353616269918,54.55947209595845,55.42505441712245,0.435208873689362,55.01772155371332,60.73735489794374,0.7407075745723048,59.29471719182553,59.36260602176211,2.669393424599793,-0.0206839661863593,0.0,144.415,63.745,61.93,61.84,-1.14,48.53314728667023,15.94227507714302,15.56175398301114,1123.085548797423,30.27376507723773,12.53731961129082,2293.718059992581,17.04557928019354,16.06219767077382,20.85157450484898,71.61256858814967,71.41048560823182,73.42803163274004,73.76501009386878,66.26441663965004,69.14695438765334,69.95839580134336,69.52884800036863,69.6056269199382,25.65719247557115,78.08637679785545,78.77113206268261,60.95553061131695,734.0101748275266,2293.718059992581,69.25,23.35,75.95,29.8,48.1,-3276.8,76.35,25.85,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,710.15,764.05,0.3,67.66,67.395,68.07,60.0,56.0,0.0,0.5,0.25,18.0,100.0,49.8,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
307,307,307,49.423217,2023-02-10 00:12:51.819307+00:00,0.0,18.135,1.615141047783535,710.4749999999999,4.59,76.8,83.27831895930206,76.8,13.16867690826374,0.0,10.65608824299375,60.0,100.0,0.0,55.6725,55.6725,70.0,150.0,40.0,4.59,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.12958438572477,51.3875,39.2975,-43.9125,22.8525,22.59,22.34,0.0,18.135,0.0,0.0041267023663189,0.8312257099446517,9.732840943180936,432.2393308875003,54.9668049472968,54.80839772555198,54.76313851985454,1.046793506847954,1.001548452923584,-0.0021979437859425,-0.0199294346511536,-0.0338882676527264,-0.0164908665497967,54.59907390049009,55.44202662003129,0.4804679403145186,55.13086957106353,60.66946606174019,0.6954485076024994,59.1476247295949,59.41352264460987,2.702214839123114,-0.0244566237523902,0.0,144.5625,63.6775,61.685,61.625,-1.14,48.4990318692309,15.94157782175726,15.56252892261182,1123.085548797423,30.4314284363252,12.56698051101324,2293.711935340283,17.05262344939333,16.06281739822288,20.85851972399651,71.5853408850776,71.40720331011991,73.41848457542689,73.79596290523021,66.3687178378258,69.16165447869504,70.03487066057224,69.55906707693748,69.62808581561751,25.74231868386135,78.22959215567224,78.91525069905813,61.19302847358097,734.4121114653984,2293.711935340283,69.275,23.175,75.975,29.8,48.1,-3276.8,76.375,25.875,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,710.4749999999999,764.375,0.3,67.645,67.38749999999999,68.06,60.0,56.0,0.0,0.5,0.25,18.0,100.0,49.95,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
308,308,308,49.483278,2023-02-10 00:12:51.879368+00:00,0.0,18.12,1.613405707706226,710.8,4.59,76.8,83.10216803473344,76.8,13.30834910366994,0.0,10.69216314572245,60.0,100.0,0.0,55.67,55.67,70.0,150.0,40.0,4.59,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.04257773909514,51.31,39.35,-43.84,22.85,22.59,22.34,0.0,18.12,0.0,0.0041403144713311,0.6841337417315667,8.99709311132783,431.2944914884794,55.06863816172769,54.80274032483241,54.76313851985454,1.046020087085092,1.000194968473191,-0.0040842726202399,-0.0237020922371815,-0.0335110018993714,-0.0159463714726017,54.63867570502173,55.45899882294014,0.5257270069396753,55.24401758841373,60.60157722553664,0.650189440632694,59.00053226736427,59.46443926745762,2.735036253646435,-0.0282292813184212,0.0,144.71,63.61,61.44,61.41,-1.14,48.46491645179157,15.9408805663715,15.56330386221251,1123.085548797423,30.58909179541267,12.59664141073565,2293.705810687985,17.05966761859313,16.06343712567195,20.86546494314405,71.55811318200551,71.40392101200798,73.40893751811373,73.82691571659164,66.47301903600155,69.17635456973676,70.1113455198011,69.58928615350635,69.65054471129682,25.82744489215156,78.37280751348902,79.05936933543364,61.430526335845,734.8140481032702,2293.705810687985,69.3,23.0,76.0,29.8,48.1,-3276.8,76.4,25.9,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,710.8,764.7,0.3,67.63,67.38,68.05,60.0,56.0,0.0,0.5,0.25,18.0,100.0,50.1,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
309,309,309,49.497816,2023-02-10 00:12:51.893906+00:00,0.0,18.12,1.61429393864627,711.05,4.5875,76.8,82.92601711016484,76.8,13.44802129907615,0.0,10.72823804845115,60.0,100.0,0.0,55.69,55.69,70.0,150.0,40.0,4.5875,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,36.95557109246551,51.41,39.33,-43.7675,22.85,22.585,22.335,0.0,18.12,0.0,0.0041539265763433,0.5370417735184816,8.261345279474725,430.3496520894585,55.1704713761586,54.79708292411284,54.76313851985454,1.04524666732223,0.9988414840227984,-0.0059706014545373,-0.0274747498232095,-0.0331337361460164,-0.0154018763954066,54.67827750955338,55.47597102584898,0.570986073564832,55.35716560576393,60.53368838933309,0.6049303736628886,58.85343980513364,59.51535589030538,2.767857668169756,-0.0320019388844521,0.0,144.3,63.535,61.525,61.67,-1.14,48.43080103435224,15.94018331098574,15.56407880181319,1123.085548797423,30.74675515450014,12.62630231045807,2293.699686035687,17.06671178779292,16.06405685312102,20.87241016229158,71.53088547893344,71.40063871389607,73.39939046080057,73.85786852795307,66.57732023417731,69.19105466077846,70.18782037902999,69.6195052300752,69.67300360697612,25.91257110044176,78.51602287130581,79.20348797180917,61.66802419810902,735.215984741142,2293.699686035687,69.3,22.95,76.0,29.8,48.125,-3276.8,76.4,25.9,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,711.05,765.0,0.3,67.61749999999999,67.365,68.0375,60.0,56.0,0.0,0.5,0.25,18.0,100.0,50.225,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
310,310,310,49.85523,2023-02-10 00:12:52.251320+00:00,0.0,18.12,1.615182169586315,711.3,4.585,76.8,82.74986618559622,76.8,13.58769349448236,0.0,10.76431295117985,60.0,100.0,0.0,55.71,55.71,70.0,150.0,40.0,4.585,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,37.2535029741525,51.51000000000001,39.31,-43.695,22.85,22.58,22.33,0.0,18.12,0.0,0.0042968536794312,0.7322215003470269,7.186442889381883,430.3326789322422,55.27230459236625,54.8140551262814,55.00923545458688,1.034515468391965,1.015663362734322,-0.0031411082030912,-0.022947560725977,-0.0314360402514219,-0.0157081548780673,54.61887480275591,55.50142933030128,0.503097473627097,55.43354051876477,60.49125786713982,0.6303885987848972,59.21834226321506,59.53232809803286,2.778114360333324,-0.0286065470840215,0.0,143.89,63.46,61.61,61.93,-1.14,48.43080103435224,15.94018331098574,15.56407880181319,1123.085548797423,30.05876959694212,12.62630231045807,2293.699686035687,17.06671178779292,16.06405685312102,20.87241016229158,71.53088547893344,71.40063871389607,73.39939046080057,73.85786852795307,66.57732023417731,69.19105466077846,70.18782037902999,69.6195052300752,69.67300360697612,25.91257110044176,78.51602287130581,79.20348797180917,61.66802419810902,735.215984741142,2293.699686035687,69.3,22.9,76.0,29.8,48.15000000000001,-3276.8,76.4,25.9,-3276.8,-3276.8,-3276.8,-3276.8,-3276.8,711.3,765.3,0.3,67.60499999999999,67.35,68.025,60.0,56.0,0.0,0.5,0.25,18.0,100.0,50.35,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,-3276.8,4.755099183443801,0.004085
