_time,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,elapsed_sec
2023-04-05 21:59:45.423046+00:00,0.0,10.042119450782453,0.0,0.256315097801839,0.0,10.765124512268422,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.204000863101978,2.247843561118201,2.3493846540378884,0.795,38.572500000000005,-80.87,4.03,3.5275,3.45,0.0,0.0,0.0,0.0013106982197960905,0.7407075746499885,0.19335573846723975,0.2994316749492878,0.375806349008462,0.8892138893665553,-0.00394444186338172,-0.010615173323799465,-0.02549410456075174,-0.030870141619141478,-0.028040648443118155,-0.012390137918345423,0.9698316031075844,0.5794721485893461,0.5879582236267815,0.7746518752396625,0.7194923883632196,0.63887467398715,1.1862265208915996,0.6600898614337058,-0.03143604023905899,0.0,-0.01,2.3099999999999996,0.58,0.77,-1.13,2293.696997173433,2293.696997173433,28.66852594988431,28.90364989178122,35.25091100408305,35.22941145063473,28.45726054468069,206.48879740827178,206.57227412630553,87.53136283936803,44.78738639852588,29.303906770387165,28.167305420707635,27.483377916967573,27.450240070056456,26.783121571053904,27.073224409497215,25.200679375695398,25.226276876108184,24.865550063255363,25.43726023748091,25.34572387651731,174.4083023872623,188.94232720265435,24.878468181549394,2293.696997173433,24.59123454247773,24.617307868663023,195.77231348059678,206.51693317997024,92.0315,86.607,225.0,306.05,447.675,561.6,77.07499999999999,32.375,87.07499999999999,45.9,30.0,38.9,26.6,26.4,207.25,187.4,202.9,203.5,0.0,4.05,4.04,4.215,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1,59.26,1.24268
2023-04-05 21:59:45.520588+00:00,0.0,10.036198926477052,0.0,0.26464642991949044,0.0,10.768374988808956,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.203341724375115,1.532952088337785,2.1934829418171837,0.79,38.615,-80.87,4.03,3.525,3.45,0.0,0.0,0.0,0.0014587298533479797,0.7067632742673382,0.18062662614816816,0.23154307542445451,0.3673202740614201,0.9613455278173717,-0.009310030262057456,-0.006989775859438385,-0.02068396618635937,-0.03200193888445213,-0.030870141621390346,-0.011930720179744725,0.9274012271755723,0.570986073564832,0.570986073564832,0.8425404757979393,0.570986073564832,0.6897911241342598,1.198955633763731,0.6558468239069057,-0.02860654709076904,0.0,-0.01,2.32,0.58,0.77,-1.13,2293.696997173433,2293.696997173433,28.66852594988431,28.90364989178122,35.43365719557181,35.17566257043268,28.45726054468069,206.48879740827178,206.57227412630553,87.53136283936803,44.78738639852588,29.303906770387165,28.167305420707635,27.483377916967573,27.450240070056456,26.783121571053904,27.073224409497215,25.200679375695398,25.226276876108184,24.865550063255363,25.43726023748091,25.34572387651731,174.4083023872623,188.94232720265435,24.878468181549394,2293.696997173433,24.59123454247773,24.617307868663023,195.77231348059678,206.51693317997024,92.02575,86.601,230.10000000000002,304.6,450.05,563.5,77.05,32.45,87.05,45.9,30.0,38.9,26.6,26.4,207.3,187.4,202.9,203.5,0.0,4.05,4.04,4.21,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1,59.26,1.340222
2023-04-05 21:59:45.725566+00:00,0.0,10.030278402171652,0.0,0.2729777620371419,0.0,10.771625465349493,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.198068614598206,1.7659841030907675,2.2115347180463365,0.785,38.6575,-80.87,4.03,3.5225,3.45,0.0,0.0,0.0,0.00149956616635816,0.6965799841952517,0.2349375056442554,0.5234640611783163,0.3673202740614201,0.9172179371683583,-0.009890093859986227,-0.005017559595561582,-0.018873090533062964,-0.02815382814925016,-0.03132286052631557,-0.012502440028978334,0.9647399580100228,0.5743805035733445,0.5913526536546868,0.7610741553762239,0.5336473436416768,0.6762134040536679,1.1616169027864616,0.7101577045606391,-0.026569311998364143,0.0,-0.01,2.33,0.58,0.77,-1.13,2293.7004030738035,2293.7004030738035,28.67041081998937,28.905810114637212,35.82064914624762,35.62285326752277,28.545481275721475,206.48805331924203,206.5739947995322,87.54458751146807,44.78670672153586,29.30551483965019,28.169237177535976,27.484758634589106,27.452679407808947,26.782108373418694,27.071382729244785,25.197312431322185,25.228905761564526,24.861720707448594,25.423610629898693,25.33147356709236,174.4017354657214,188.9391578528282,24.879621575058103,2293.7004030738035,24.59511094268459,24.618092365036137,195.76933199884323,206.5142358704975,92.02,86.595,235.20000000000002,303.15,452.425,565.4,77.025,32.525,87.025,45.9,30.0,38.9,26.6,26.4,207.35,187.4,202.9,203.5,0.0,4.05,4.04,4.205,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1,59.26,1.5452
2023-04-05 21:59:45.810762+00:00,0.0,10.02435787786625,0.0,0.2813090941547933,0.0,10.774875941890027,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.192795504821298,1.99901611784375,2.2295864942754897,0.78,38.7,-80.87,4.03,3.52,3.45,0.0,0.0,0.0,0.0015404024793683403,0.6863966941231652,0.2892483851403426,0.8153850469321782,0.3673202740614201,0.8730903465193449,-0.010470157457914997,-0.00304534333168478,-0.017062214879766557,-0.02430571741404819,-0.031775579431240784,-0.013074159878211944,1.0020786888444733,0.5777749335818569,0.6117192337445416,0.6796078349545084,0.4963086137185215,0.662635683973076,1.1242781718091919,0.7644685852143723,-0.024532076905959245,0.0,-0.01,2.34,0.58,0.77,-1.13,2293.7038089741736,2293.7038089741736,28.672295690094433,28.9079703374932,36.20764109692342,36.070043964612864,28.63370200676226,206.48730923021225,206.57571547275884,87.5578121835681,44.78602704454584,29.307122908913215,28.171168934364317,27.48613935221064,27.455118745561442,26.781095175783488,27.069541048992356,25.193945486948977,25.23153464702087,24.85789135164183,25.409961022316477,25.317223257667404,174.39516854418048,188.93598850300205,24.88077496856681,2293.7038089741736,24.598987342891455,24.618876861409248,195.76635051708968,206.51153856102474,92.0166,86.5916,240.3,301.7,454.8,567.3,77.0,32.6,87.0,45.9,30.0,38.9,26.6,26.4,207.4,187.4,202.9,203.5,0.0,4.05,4.04,4.2,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1,59.26,1.630396
2023-04-05 21:59:45.815511+00:00,0.0,10.018437353560849,0.0,0.2896404262724448,0.0,10.778126418430563,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.18752239504439,2.2320481325967325,2.2476382705046425,0.795,38.70333333333333,-80.99166666666667,4.03,3.5233333333333334,3.45,0.0,0.0,0.0,0.0015812387923785204,0.6762134040510788,0.3435592646364299,1.10730603268604,0.3673202740614201,0.8289627558703316,-0.011050221055843768,-0.001073127067807978,-0.01525133922647015,-0.02045760667884622,-0.03222829833616601,-0.013645879727445553,1.0394174196789236,0.5811693635903694,0.6320858138343965,0.598141514532793,0.45896988379536624,0.6490579638924843,1.0869394408319224,0.8187794658681057,-0.022494841813554343,0.0,-0.01,2.34,0.58,0.77,-1.13,2293.707214874544,2293.707214874544,28.674180560199492,28.91013056034919,36.594633047599224,36.51723466170296,28.721922737803048,206.4865651411825,206.5774361459855,87.57103685566815,44.785347367555815,29.308730978176236,28.17310069119266,27.487520069832172,27.457558083313934,26.780081978148278,27.067699368739927,25.190578542575764,25.234163532477215,24.85406199583506,25.396311414734264,25.302972948242452,174.38860162263958,188.93281915317593,24.881928362075524,2293.707214874544,24.602863743098318,24.619661357782363,195.7633690353361,206.50884125155198,92.0132,86.5882,237.86666666666667,301.85,453.81666666666666,566.3,76.98333333333333,32.63333333333333,87.0,45.9,30.0,38.9,26.6,26.4,207.4,187.4,202.9,203.5,0.0,4.05,4.041666666666667,4.201666666666667,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1,59.26,1.635145
2023-04-05 21:59:45.857148+00:00,0.0,10.012516829255448,0.0,0.29797175839009626,0.0,10.781376894971098,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.18224928526748,2.465080147349715,2.2656900467337957,0.81,38.70666666666667,-81.11333333333333,4.03,3.526666666666667,3.45,0.0,0.0,0.0,0.0016220751053887008,0.6660301139789923,0.3978701441325171,1.3992270184399018,0.3673202740614201,0.7848351652213182,-0.011630284653772537,0.0008990891960688249,-0.013440463573173744,-0.016609495943644248,-0.03268101724109122,-0.014217599576679164,1.0767561505133743,0.5845637935988819,0.6524523939242514,0.5166751941110774,0.42163115387221095,0.6354802438118924,1.0496007098546527,0.8730903465218389,-0.020457606721149445,0.0,-0.01,2.34,0.58,0.77,-1.13,2293.7106207749143,2293.7106207749143,28.676065430304554,28.91229078320518,36.981624998275024,36.96442535879305,28.810143468843833,206.48582105215272,206.57915681921216,87.58426152776819,44.7846676905658,29.31033904743926,28.175032448021,27.488900787453705,27.45999742106643,26.77906878051307,27.065857688487498,25.187211598202556,25.236792417933557,24.850232640028295,25.382661807152047,25.288722638817497,174.38203470109866,188.92964980334978,24.883081755584232,2293.7106207749143,24.60674014330518,24.620445854155474,195.76038755358255,206.50614394207923,92.0098,86.5848,235.43333333333334,302.0,452.8333333333333,565.3,76.96666666666667,32.666666666666664,87.0,45.9,30.0,38.9,26.6,26.4,207.4,187.4,202.9,203.5,0.0,4.05,4.043333333333333,4.203333333333333,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.111111111111111,59.26,1.676782
2023-04-05 21:59:46.021968+00:00,0.0,9.99310502285317,0.0,0.2805594670707,0.0,10.788174569876453,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.176976175490573,2.6981121621026976,2.2837418229629485,0.825,38.71,-81.235,4.03,3.5300000000000002,3.45,0.0,0.0,0.0,0.001662911418398881,0.6558468239069057,0.45218102362860435,1.6911480041937637,0.3673202740614201,0.7407075745723048,-0.012210348251701308,0.002871305459945628,-0.011629587919877338,-0.012761385208442277,-0.033133736146016446,-0.014789319425912772,1.1140948813478246,0.5879582236073944,0.6728189740141062,0.435208873689362,0.3842924239490557,0.6219025237313005,1.0122619788773832,0.9274012271755723,-0.018420371628744547,0.0,-0.01,2.34,0.58,0.77,-1.13,2293.714026675285,2293.714026675285,28.677950300409616,28.91445100606117,37.36861694895083,37.411616055883144,28.898364199884618,206.48507696312296,206.58087749243882,87.59748619986823,44.78398801357577,29.311947116702285,28.17696420484934,27.490281505075238,27.46243675881892,26.77805558287786,27.06401600823507,25.183844653829343,25.2394213033899,24.846403284221527,25.36901219956983,25.274472329392545,174.37546777955777,188.92648045352362,24.88423514909294,2293.714026675285,24.610616543512045,24.621230350528588,195.757406071829,206.50344663260648,92.0064,86.5814,233.0,302.15,451.85,564.3,76.95,32.7,87.0,45.9,30.0,38.9,26.6,26.4,207.4,187.4,202.9,203.5,0.0,4.05,4.045,4.205,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1222222222222222,59.26,1.841602
2023-04-05 21:59:46.239642+00:00,0.0,9.973693216450892,0.0,0.2631471757513038,0.0,10.794972244781807,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.18554497889489,3.485826370923227,2.299126859757113,0.84,38.71333333333333,-81.35666666666667,4.03,3.533333333333333,3.45,0.0,0.0,0.0,0.0014332071592613883,0.6897911242118901,0.4182367238404261,1.3601910716606778,0.375806349008462,0.7661657998787135,-0.00829491892066836,-0.0039444418157935646,-0.012761385206189413,-0.015307929090826011,-0.03228488819871922,-0.015044551495955627,1.1140948813478246,0.5922012611212679,0.6388746738902,0.5200696239992837,0.43945191137751394,0.6091734111896834,0.9825607158044445,0.8425404762835278,-0.01785447298783982,0.0,-0.01,2.34,0.58,0.77,-1.13,2293.714026675285,2293.714026675285,28.677950300409616,28.91445100606117,36.702130819117315,37.00312454997513,28.898364199884618,206.48507696312296,206.58087749243882,87.59748619986823,44.78398801357577,29.311947116702285,28.17696420484934,27.490281505075238,27.46243675881892,26.77805558287786,27.06401600823507,25.183844653829343,25.2394213033899,24.846403284221527,25.36901219956983,25.274472329392545,174.37546777955777,188.92648045352362,24.88423514909294,2293.714026675285,24.610616543512045,24.621230350528588,195.757406071829,206.50344663260648,92.003,86.578,230.56666666666666,302.3,450.8666666666667,563.3,76.93333333333334,32.733333333333334,87.0,45.9,30.0,38.9,26.6,26.4,207.4,187.4,202.9,203.5,0.0,4.05,4.046666666666667,4.206666666666667,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1333333333333333,59.26,2.059276
2023-04-05 21:59:46.289435+00:00,0.0,9.954281410048614,0.0,0.24573488443190755,0.0,10.801769919687162,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.19411378229921,4.273540579743757,2.314511896551277,0.855,38.71666666666667,-81.47833333333332,4.03,3.5366666666666666,3.45,0.0,0.0,0.0,0.0012035029001238955,0.7237354245168746,0.38429242405224784,1.0292341391275919,0.3842924239555039,0.7916240251851221,-0.00437948958963541,-0.010760189091532757,-0.013893182492501488,-0.017854472973209745,-0.03143604025142199,-0.015299783565998482,1.1140948813478246,0.5964442986351415,0.6049303737662939,0.6049303743092054,0.49461139880597216,0.5964442986480663,0.9528594527315057,0.7576797253914833,-0.017288574346935093,0.0,-0.01,2.34,0.58,0.77,-1.13,2293.714026675285,2293.714026675285,28.677950300409616,28.91445100606117,36.0356446892838,36.59463304406711,28.898364199884618,206.48507696312296,206.58087749243882,87.59748619986823,44.78398801357577,29.311947116702285,28.17696420484934,27.490281505075238,27.46243675881892,26.77805558287786,27.06401600823507,25.183844653829343,25.2394213033899,24.846403284221527,25.36901219956983,25.274472329392545,174.37546777955777,188.92648045352362,24.88423514909294,2293.714026675285,24.610616543512045,24.621230350528588,195.757406071829,206.50344663260648,91.9988,86.5788,228.13333333333333,302.45000000000005,449.8833333333333,562.3,76.91666666666667,32.766666666666666,87.0,45.9,30.0,38.9,26.6,26.4,207.4,187.4,202.9,203.5,0.0,4.05,4.048333333333333,4.208333333333333,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.1444444444444444,59.26,2.109069
2023-04-05 21:59:46.361144+00:00,0.0,9.932789239268432,0.0,0.25979096051234,0.0,10.79317594941512,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.202682585703528,5.061254788564286,2.3298969333454416,0.87,38.72,-81.6,4.03,3.54,3.45,0.0,0.0,0.0,0.0009737986409864028,0.757679724821859,0.3503481242640696,0.698277206594506,0.3927784989025458,0.8170822504915307,-0.00046406025860246114,-0.01757593636727195,-0.015024979778813563,-0.02040101685559348,-0.030587192304124766,-0.015555015636041336,1.1140948813478246,0.600687336149015,0.5709860736423877,0.6897911246191271,0.5497708862344304,0.5837151861064491,0.923158189658567,0.6728189744994388,-0.016722675706030365,0.0,-0.01,2.34,0.58,0.77,-1.13,2293.714026675285,2293.714026675285,28.677950300409616,28.91445100606117,35.369158559450284,36.18614153815909,28.898364199884618,206.48507696312296,206.58087749243882,87.59748619986823,44.78398801357577,29.311947116702285,28.17696420484934,27.490281505075238,27.46243675881892,26.77805558287786,27.06401600823507,25.183844653829343,25.2394213033899,24.846403284221527,25.36901219956983,25.274472329392545,174.37546777955777,188.92648045352362,24.88423514909294,2293.714026675285,24.610616543512045,24.621230350528588,195.757406071829,206.50344663260648,91.9946,86.5796,225.7,302.6,448.9,561.3,76.9,32.8,87.0,45.9,30.0,38.9,26.6,26.4,207.4,187.4,202.9,203.5,0.0,4.05,4.05,4.21,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.155555555555556,59.26,2.180778
2023-04-05 21:59:46.522936+00:00,0.0,9.91129706848825,0.0,0.2738470365927725,0.0,10.78458197914308,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.211251389107844,5.848968997384816,2.345281970139606,0.856,38.668,-81.512,4.03,3.54,3.448,0.0,0.0,0.0,0.0007440943818489101,0.7916240251268434,0.3164038244758913,0.3673202740614201,0.4012645738495877,0.8425404757979393,0.003451369072430488,-0.02439168364301114,-0.016156777065125638,-0.022947560737977213,-0.02973834435682754,-0.01581024770608419,1.1140948813478246,0.6049303736628886,0.5370417735184816,0.7746518749290487,0.6049303736628886,0.570986073564832,0.8934569265856283,0.5879582236073944,-0.016156777065125638,0.0,-0.01,2.332,0.58,0.77,-1.13,2293.714026675285,2293.714026675285,28.677950300409616,28.91445100606117,34.70267242961677,35.777650032251074,28.898364199884618,206.48507696312296,206.58087749243882,87.59748619986823,44.78398801357577,29.311947116702285,28.17696420484934,27.490281505075238,27.46243675881892,26.77805558287786,27.06401600823507,25.183844653829343,25.2394213033899,24.846403284221527,25.36901219956983,25.274472329392545,174.37546777955777,188.92648045352362,24.88423514909294,2293.714026675285,24.610616543512045,24.621230350528588,195.757406071829,206.50344663260648,91.9904,86.5804,226.16,297.66,448.76,558.7199999999999,76.9,32.86,87.0,45.9,30.0,38.92,26.580000000000002,26.38,207.38,187.4,202.88,203.5,0.0,4.052,4.052,4.212,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.166666666666667,59.26,2.34257
2023-04-05 21:59:46.730150+00:00,0.0,9.88980489770807,0.0,0.28790311267320495,0.0,10.775988008871039,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.20123248055139,5.410802923558122,2.4191301499762785,0.842,38.616,-81.42399999999999,4.03,3.54,3.446,0.0,0.0,0.0,0.0008175997443922727,0.7135521348713922,0.391081284407565,0.5268584858008125,0.3910812839170063,0.8459349058478608,0.006119661723423597,-0.02601586166558345,-0.012987744642429532,-0.02068396617435724,-0.02951198490361584,-0.01585108483701294,1.1039115910890955,0.6185080937331321,0.5302529135195428,0.7407075746758167,0.5030974744526688,0.5506194935680171,0.9477678078201791,0.6286913839112842,-0.017062214889372384,0.0,-0.01,2.324,0.58,0.77,-1.13,2293.714833338744,2293.714833338744,28.675697648813436,28.910865943280704,34.96926687611987,36.070043951499635,28.999871313577195,206.4824261412013,206.5841793160502,87.62263616384229,44.77841459336716,29.312728174497455,28.178895944067598,27.484482430816225,27.457696133387042,26.77243685422558,27.05936569479165,25.18236871651574,25.233102700320053,24.84178951299348,25.351303316849513,25.24818289006016,174.36252031815337,188.91832403091388,24.887280078559147,2293.714833338744,24.611170309347838,24.623122359585135,195.74962624551787,206.4918667166622,91.9862,86.5812,226.62,292.72,448.62,556.14,76.9,32.92,87.0,45.9,30.0,38.94,26.560000000000002,26.36,207.36,187.4,202.86,203.5,0.0,4.053999999999999,4.053999999999999,4.2139999999999995,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.177777777777778,59.26,2.549784
2023-04-05 21:59:46.755116+00:00,0.0,9.88467304955894,0.0,0.2863888691543791,0.0,10.779440733698472,10.0,100.0,0.0,52.0,0.0,70.0,120.0,40.0,0.05,10.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,30.19121357199494,4.972636849731428,2.4929783298129506,0.8280000000000001,38.564,-81.336,4.03,3.54,3.444,0.0,0.0,0.0,0.0008911051069356354,0.6354802446159411,0.4657587443392387,0.686396697540205,0.3808979939844249,0.8493293358977823,0.008787954374416707,-0.02764003968815576,-0.009818712219733428,-0.018420371610737264,-0.02928562545040414,-0.015891921967941692,1.0937283008303667,0.6320858138033756,0.523464053520604,0.7067632744225847,0.40126457524244896,0.5302529135712021,1.00207868905473,0.6694245442151739,-0.01796765271361913,0.0,-0.01,2.316,0.58,0.77,-1.13,2293.715640002203,2293.715640002203,28.673444997217253,28.907280880500235,35.235861322622966,36.362437870748195,29.101378427269772,206.47977531927964,206.5874811396616,87.64778612781635,44.77284117315855,29.31350923229262,28.180827683285855,27.478683356557212,27.45295550795516,26.766818125573305,27.054715381348235,25.180892779202136,25.226784097250206,24.837175741765435,25.333594434129196,25.221893450727777,174.34957285674898,188.91016760830416,24.890325008025354,2293.715640002203,24.61172407518363,24.625014368641686,195.74184641920675,206.48028680071792,91.982,86.582,227.07999999999998,287.78,448.47999999999996,553.56,76.9,32.98,87.0,45.9,30.0,38.96,26.54,26.34,207.34,187.4,202.84,203.5,0.0,4.056,4.056,4.216,10.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,245.4,120.0,40.0,0.0,0.1,2.0,10.0,145.0,10.0,0.0,0.0,0.0,3.188888888888889,59.26,2.57475
