,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,I_PLC,kw_4wi,kw_dt,kw_lb
10,336,336,336,1.0942819999999998,2023-04-05 22:00:21.558950+00:00,0.0,0.24,1.066716012830003,202.6,0.05,0.0,13.16348810391964,79.68,1.190592246737552,0.0,10.85179047387624,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.05,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.80315805817565,4.349440067497715,2.113480753636752,13.26,39.1,-82.75,0.0,0.028000000000000025,0.01200000000000001,0.0,0.24,0.0,0.0019947064632919,3.507168227011247,6.214226688745955,6.065720345318832,8.36969041366054,12.98611742065176,-0.0399083822678205,7.898348910082942,-0.0138931824594696,-0.0144590810928915,-0.1163208307319632,-0.1045799176769988,4.321831550946932,0.6897911241536612,3.727806206103537,4.143623945880879,5.285001253175249,9.23951343724982,7.779907994625562,6.282115305795891,-0.124243410752828,0.0,0.36,6.76,4.51,4.59,-1.13,2293.705848020988,2293.705848020988,28.7270819870893,28.86584512232905,37.01387433065736,36.6591316988748,13.80229835241399,205.3973040959153,205.71976558169,90.70210004452612,44.22533839358316,29.35863733307045,28.2156559499425,25.26384131744188,24.94132010888221,26.20163854256223,26.95488421590223,25.45017139422108,24.89548060283776,24.32729147282896,25.4671113850635,25.66658521471163,172.7235149814541,188.126326277704,24.57352242973526,2293.705848020988,25.05867045676825,24.7636990362839,194.7911705355455,205.6543566249611,91.082,85.92,60.4,188.1,376.5,508.4,70.5,19.2,87.9,45.3,29.9,38.7,26.6,26.5,206.6,186.8,202.6,202.9,0.34,4.41,4.39,4.58,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,3.9,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,4.9,59.26,4.000000000000004e-05,0.004800000000000005,-0.0,0.144
11,337,337,337,1.2426170000000027,2023-04-05 22:00:21.707285+00:00,0.0,0.285,1.066790032075006,202.575,0.05,0.0,12.96389455451393,67.2,1.166626179197687,0.0,10.84977531963051,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.05,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.74383555669966,3.539161255671952,2.156558855292035,11.2075,39.1025,-82.715,0.004999999999999893,0.030500000000000416,0.014499999999999957,0.0,0.285,0.0,0.0019998110024607,3.676889751376567,6.324545693247412,5.722034225679248,8.378176491762918,12.97763134062726,-0.0125003773464347,7.830044677541574,-0.0093659932901948,-0.0195521688475368,-0.1214139178815436,-0.1057539840324981,4.304859398016603,0.6728189740399841,3.744778358593187,4.101193563956322,5.161953139508213,9.286186868866004,7.860525734589505,6.290601383051566,-0.1191503235898583,0.0,0.3375,6.7675,4.52,4.6175,-1.13,2293.705287840048,2293.705287840048,28.72702452446007,28.86550039171146,37.51911383911607,36.29363930221757,13.73700598071803,205.3571837010272,205.6681356294612,91.04451818933568,44.20714865804536,29.36168102349581,28.21663328585857,25.13330748570977,24.87338473586578,26.25658535828523,26.88857253441778,25.46054638935566,24.90118979651992,24.28788165672142,25.40128419703993,25.645089594879,172.7515108563397,188.1509125972068,24.52950625618961,2293.705287840048,25.08548181545808,24.75389404295723,194.7937330000122,205.6156918893333,91.082,85.92,52.775,185.375,371.3,502.025,70.25,18.8,87.97500000000001,45.3,29.9,38.7,26.625,26.5,206.625,186.9,202.575,202.875,0.3375,4.4575,4.435,4.625,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.05,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,5.05,59.26,5.000000000000027e-05,0.006000000000000032,-0.0,0.144
12,338,338,338,1.3740750000000048,2023-04-05 22:00:21.838743+00:00,0.0,0.3299999999999999,1.06686405132001,202.55,0.05,0.0,13.21740332266966,69.6,1.236556831012356,0.0,10.85750521872431,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.05,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.68451305522368,2.728882443846189,2.199636956947318,9.155,39.105,-82.68,0.009999999999999787,0.03300000000000036,0.016999999999999904,0.0,0.3299999999999999,0.0,0.0020049155416295,3.846611275741887,6.434864697748869,5.378348106039665,8.386662569865296,12.96914526060276,0.0149076275749511,7.761740445000206,-0.0048388041209199,-0.0246452566021821,-0.1265070050311241,-0.1069280503879974,4.287887245086274,0.6558468239263071,3.761750511082838,4.058763182031765,5.038905025841178,9.332860300482189,7.941143474553447,6.299087460307241,-0.1140572364268885,0.0,0.315,6.775,4.529999999999999,4.645,-1.13,2293.704727659108,2293.704727659108,28.72696706183084,28.86515566109387,38.02435334757479,35.92814690556034,13.67171360902207,205.317063306139,205.6165056772324,91.38693633414528,44.18895892250755,29.36472471392116,28.21761062177464,25.00277365397766,24.80544936284935,26.31153217400823,26.82226085293333,25.47092138449025,24.90689899020209,24.2484718406139,25.33545700901636,25.62359397504636,172.7795067312254,188.1754989167096,24.48549008264397,2293.704727659108,25.11229317414791,24.74408904963057,194.7962954644788,205.5770271537056,91.082,85.92,45.15,182.65,366.1,495.65,70.0,18.4,88.05000000000001,45.3,29.9,38.7,26.65,26.5,206.65,187.0,202.55,202.85,0.335,4.505,4.48,4.67,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.2,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,5.199999999999999,59.26,6.0000000000000056e-05,0.007200000000000007,-0.0,0.144
13,339,339,339,1.5546660000000043,2023-04-05 22:00:22.019334+00:00,0.0,0.375,1.066938070565014,202.525,0.05,0.0,13.47091209082539,72.0,1.306487482827025,0.0,10.8652351178181,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.05,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.62519055374769,1.918603632020426,2.242715058602601,7.102499999999999,39.1075,-82.645,0.01499999999999968,0.03550000000000031,0.01949999999999985,0.0,0.375,0.0,0.0020100200807982,4.016332800107207,6.545183702250327,5.034661986400081,8.395148647967673,12.96065918057827,0.0423156324963369,7.693436212458838,-0.0003116149516451,-0.0297383443568275,-0.1316000921807045,-0.1081021167434967,4.270915092155946,0.6388746738126301,3.778722663572488,4.016332800107207,4.915856912174142,9.379533732098372,8.02176121451739,6.307573537562916,-0.1089641492639188,0.0,0.2925,6.7825,4.54,4.6725,-1.13,2293.704167478168,2293.704167478168,28.72690959920162,28.86481093047627,38.5295928560335,35.56265450890311,13.60642123732611,205.2769429112509,205.5648757250036,91.72935447895485,44.17076918696975,29.36776840434651,28.21858795769072,24.87223982224555,24.73751398983292,26.36647898973122,26.75594917144887,25.48129637962483,24.91260818388425,24.20906202450637,25.2696298209928,25.60209835521372,172.807502606111,188.2000852362124,24.44147390909832,2293.704167478168,25.13910453283774,24.7342840563039,194.7988579289455,205.5383624180779,91.082,85.91425000000001,37.525,179.925,360.9,489.275,69.75,18.0,88.125,45.3,29.9,38.7,26.675,26.5,206.675,187.1,202.525,202.825,0.3325,4.5525,4.525,4.715,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.35,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,5.35,59.26,6.999999999999984e-05,0.008399999999999982,-0.0,0.144
14,340,340,340,1.6536270000000002,2023-04-05 22:00:22.118295+00:00,0.0,0.42,1.067012089810017,202.5,0.05,0.0,13.72442085898111,74.4,1.376418134641694,0.0,10.87296501691189,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.05,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.65814749813121,1.704238821094551,2.375026380209019,5.05,39.11,-82.61,0.019999999999999574,0.038000000000000256,0.02200000000000024,0.0,0.42,0.0,0.0017598976638491,4.003603685594959,6.45607989074326,5.128008831510632,8.3399891405505,12.91822878067277,0.0646480849880652,7.575825518015207,-0.0056876520794633,-0.0280406484521149,-0.1304682950467648,-0.1083063021905218,4.309102436324528,0.6219025237506806,3.897527732494135,4.084221411346952,5.119522757026346,9.311645104433053,7.983573863852527,6.235441881324009,-0.1194332727460567,0.0,0.27,6.79,4.55,4.7,-1.13,2293.704167478168,2293.704167478168,28.72690959920162,28.86481093047627,37.61586185294256,35.73465092882411,13.60642123732611,205.2769429112509,205.5648757250036,91.72935447895485,44.17076918696975,29.36776840434651,28.21858795769072,24.87223982224555,24.73751398983292,26.36647898973122,26.75594917144887,25.48129637962483,24.91260818388425,24.20906202450637,25.2696298209928,25.60209835521372,172.807502606111,188.2000852362124,24.44147390909832,2293.704167478168,25.13910453283774,24.7342840563039,194.7988579289455,205.5383624180779,91.082,85.9085,29.9,177.2,355.7,482.9,69.5,17.6,88.2,45.3,29.9,38.7,26.7,26.5,206.7,187.2,202.5,202.8,0.33,4.6,4.57,4.76,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.5,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,5.5,59.26,8.000000000000007e-05,0.00960000000000001,-0.0,0.144
15,341,341,341,1.688243,2023-04-05 22:00:22.152911+00:00,0.0,0.42,1.067077884694465,202.4833333333333,0.0516666666666666,0.0,13.97792962713684,76.8,1.446348786456364,0.0,10.88069491600569,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.0516666666666666,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.69110444251473,1.489874010168675,2.507337701815438,5.886666666666667,39.13666666666667,-82.56166666666667,0.024999999999999467,0.04300000000000015,0.02366666666666717,0.0,0.42,0.0,0.0015097752469,3.99087457108271,6.366976079236192,5.221355676621183,8.284829633133327,12.87579838076727,0.0869805374797936,7.458214823571575,-0.0110636892072815,-0.0263429525474023,-0.1293364979128251,-0.1085104876375468,4.34728978049311,0.604930373688731,4.016332801415782,4.152110022586697,5.323188601878549,9.243756476767732,7.945386513187664,6.163310225085102,-0.1299023962281946,0.0,0.225,6.796666666666667,4.568333333333333,4.706666666666667,-1.13,2293.704167478168,2293.704167478168,28.72690959920162,28.86481093047627,36.70213084985161,35.90664734874511,13.60642123732611,205.2769429112509,205.5648757250036,91.72935447895485,44.17076918696975,29.36776840434651,28.21858795769072,24.87223982224555,24.73751398983292,26.36647898973122,26.75594917144887,25.48129637962483,24.91260818388425,24.20906202450637,25.2696298209928,25.60209835521372,172.807502606111,188.2000852362124,24.44147390909832,2293.704167478168,25.13910453283774,24.7342840563039,194.7988579289455,205.5383624180779,91.082,85.90275,24.41666666666666,169.85,355.45,483.65,69.33333333333333,17.55,88.25,45.28333333333333,29.9,38.7,26.7,26.51666666666667,206.7,187.2666666666667,202.4833333333333,202.7833333333333,0.33,4.648333333333333,4.613333333333333,4.81,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.583333333333333,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,5.65,59.26,9.166666666666679e-05,0.011000000000000015,-0.0,0.144
16,342,342,342,1.888714,2023-04-05 22:00:22.353382+00:00,0.0,0.42,1.067143679578913,202.4666666666667,0.0533333333333333,0.0,13.93615099430886,84.0,1.43989521137707,0.0,10.88937136793187,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.0533333333333333,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.72406138689825,1.2755091992428,2.639649023421857,6.723333333333334,39.16333333333333,-82.51333333333334,0.02999999999999936,0.04800000000000004,0.025333333333334096,0.0,0.42,0.0,0.0012596528299509,3.978145456570461,6.277872267729125,5.314702521731734,8.229670125716154,12.83336798086177,0.1093129899715219,7.340604129127944,-0.0164397263350997,-0.0246452566426897,-0.1282047007788853,-0.1087146730845719,4.385477124661692,0.5879582236267815,4.135137870337429,4.219998633826442,5.526854446730752,9.175867849102412,7.907199162522801,6.091178568846194,-0.1403715197103325,0.0,0.18,6.803333333333334,4.586666666666667,4.713333333333334,-1.13,2293.704167478168,2293.704167478168,28.72690959920162,28.86481093047627,35.78839984676067,36.07864376866611,13.60642123732611,205.2769429112509,205.5648757250036,91.72935447895485,44.17076918696975,29.36776840434651,28.21858795769072,24.87223982224555,24.73751398983292,26.36647898973122,26.75594917144887,25.48129637962483,24.91260818388425,24.20906202450637,25.2696298209928,25.60209835521372,172.807502606111,188.2000852362124,24.44147390909832,2293.704167478168,25.13910453283774,24.7342840563039,194.7988579289455,205.5383624180779,91.082,85.897,18.93333333333333,162.5,355.2,484.4,69.16666666666667,17.5,88.3,45.26666666666667,29.9,38.7,26.7,26.53333333333333,206.7,187.3333333333333,202.4666666666667,202.7666666666667,0.33,4.696666666666666,4.656666666666667,4.859999999999999,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.666666666666667,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,5.8,59.26,0.0001033333333333335,0.01240000000000002,-0.0,0.144
17,343,343,343,2.0561760000000007,2023-04-05 22:00:22.520844+00:00,0.0,0.42,1.06720947446336,202.45,0.055,0.0,13.89437236148088,91.2,1.433441636297776,0.0,10.89804781985805,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.055,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.75701833128176,1.061144388316924,2.771960345028276,7.56,39.19,-82.465,0.03500000000000014,0.05300000000000038,0.027000000000000135,0.0,0.42,0.0,0.0010095304130018,3.965416342058212,6.188768456222057,5.408049366842285,8.174510618298982,12.79093758095628,0.1316454424632502,7.222993434684312,-0.0218157634629179,-0.0229475607379772,-0.1270729036449456,-0.108918858531597,4.423664468830275,0.570986073564832,4.253942939259076,4.287887245066187,5.730520291582955,9.107979221437091,7.869011811857938,6.019046912607287,-0.1508406431924704,0.0,0.135,6.81,4.605,4.720000000000001,-1.13,2293.704167478168,2293.704167478168,28.72690959920162,28.86481093047627,34.87466884366972,36.25064018858711,13.60642123732611,205.2769429112509,205.5648757250036,91.72935447895485,44.17076918696975,29.36776840434651,28.21858795769072,24.87223982224555,24.73751398983292,26.36647898973122,26.75594917144887,25.48129637962483,24.91260818388425,24.20906202450637,25.2696298209928,25.60209835521372,172.807502606111,188.2000852362124,24.44147390909832,2293.704167478168,25.13910453283774,24.7342840563039,194.7988579289455,205.5383624180779,91.0786,85.8888,13.45,155.15,354.95,485.15,69.0,17.45,88.35,45.25,29.9,38.7,26.7,26.55,206.7,187.4,202.45,202.75,0.33,4.744999999999999,4.7,4.91,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.75,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,5.949999999999999,59.26,0.00011500000000000065,0.013800000000000078,-0.0,0.144
18,344,344,344,2.1000880000000066,2023-04-05 22:00:22.564756+00:00,0.0,0.42,1.067275269347808,202.4333333333333,0.0566666666666666,0.0,13.85259372865291,98.4,1.426988061218482,0.0,10.90672427178423,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.0566666666666666,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.70375991096507,1.946502152234288,2.692368417172695,8.396666666666667,39.21666666666667,-82.41666666666666,0.03999999999999915,0.058000000000000274,0.028666666666667062,0.0,0.42,0.0,0.0010871194071987,3.931472036865659,6.321151262849108,5.557404322951863,8.059099958840584,12.63479371301966,0.162040787223725,7.195265772821287,-0.0220421229179297,-0.0215894040034069,-0.1250356687864549,-0.1081021167290269,4.393114593495409,0.6456635343498647,4.152110023120573,4.21660420340474,5.68978712202825,9.04009059477879,7.852039656103744,6.076752237598413,-0.1431444227018527,0.0,0.09,6.816666666666666,4.623333333333333,4.726666666666667,-1.13,2293.702374902522,2293.702374902522,28.72667974853482,28.86356989580057,35.055265081386,36.28503947302342,13.61005275558521,205.2452177123288,205.5112896290957,91.97445477928262,44.16650775483984,29.36767651986234,28.21748414217038,24.82785234247282,24.71541092798356,26.37491004948873,26.68146445605672,25.50153781042306,24.91330019898962,24.18039220857604,25.21418741448925,25.55515831888135,172.8312034866175,188.2256269706773,24.42901187673446,2293.702374902522,25.15446354306716,24.72440944967509,194.7973670407303,205.5084064983525,91.0752,85.8806,7.966666666666665,147.8,354.7,485.9,68.83333333333333,17.4,88.4,45.23333333333333,29.9,38.7,26.7,26.56666666666666,206.7,187.4666666666667,202.4333333333333,202.7333333333333,0.33,4.793333333333333,4.743333333333333,4.96,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.833333333333333,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,6.1,59.26,0.00012666666666666647,0.015199999999999977,-0.0,0.144
19,345,345,345,2.132061,2023-04-05 22:00:22.596729+00:00,0.0,0.42,1.067341064232256,202.4166666666667,0.0583333333333333,0.0,13.81081509582493,105.6,1.420534486139188,0.0,10.91540072371041,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.0583333333333333,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.65050149064837,2.831859916151651,2.612776489317114,9.233333333333334,39.24333333333334,-82.36833333333333,0.04499999999999993,0.06300000000000017,0.0303333333333331,0.0,0.42,0.0,0.0011647084013956,3.897527731673105,6.453534069476159,5.70675927906144,7.943689299382186,12.47864984508304,0.1924361319841998,7.167538110958261,-0.0222684823729416,-0.0202312472688365,-0.1229984339279642,-0.1072853749264568,4.362564718160543,0.7203409951348974,4.050277106982068,4.145321161743294,5.649053952473544,8.97220196812049,7.835067500349551,6.134457562589539,-0.135448202211235,0.0,0.0449999999999999,6.823333333333333,4.641666666666667,4.733333333333333,-1.13,2293.700582326878,2293.700582326878,28.72644989786803,28.86232886112487,35.23586131910226,36.31943875745971,13.61368427384431,205.2134925134066,205.4577035331877,92.2195550796104,44.16224632270993,29.36758463537817,28.21638032665005,24.78346486270009,24.6933078661342,26.38334110924624,26.60697974066456,25.52177924122129,24.91399221409499,24.15172239264572,25.15874500798569,25.50821828254898,172.854904367124,188.2511687051423,24.4165498443706,2293.700582326878,25.16982255329657,24.71453484304628,194.7958761525149,205.478450578627,91.0718,85.8724,2.483333333333331,140.45,354.45,486.65,68.66666666666667,17.35,88.45,45.21666666666667,29.9,38.7,26.7,26.58333333333334,206.7,187.5333333333333,202.4166666666667,202.7166666666667,0.33,4.841666666666667,4.786666666666667,5.01,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,4.916666666666667,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,6.279999999999999,59.26,0.0001383333333333332,0.016599999999999983,-0.0,0.144
20,346,346,346,2.197004,2023-04-05 22:00:22.661672+00:00,0.0,0.42,1.067406859116704,202.4,0.06,0.0,13.84409019433354,106.8,1.507043156040478,0.0,10.92270744830578,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.06,30.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,30.59724307033168,3.717217680069014,2.533184561461533,10.07,39.27,-82.32,0.04999999999999982,0.06800000000000006,0.03200000000000003,0.0,0.42,0.0,0.0012422973955924,3.863583426480554,6.58591687610321,5.856114235171018,7.828278639923788,12.32250597714643,0.2228314767446746,7.139810449095235,-0.0224948418279534,-0.0188730905342662,-0.1209611990694735,-0.1064686331238868,4.332014842825677,0.79501845591993,3.948444190843564,4.074038120081847,5.608320782918838,8.904313341462188,7.818095344595358,6.192162887580665,-0.1277519817206172,0.0,0.0,6.83,4.66,4.74,-1.13,2293.698789751233,2293.698789751233,28.72622004720124,28.86108782644916,35.41645755681854,36.35383804189602,13.6173157921034,205.1817673144845,205.4041174372798,92.46465537993816,44.15798489058002,29.367492750894,28.21527651112972,24.73907738292736,24.67120480428484,26.39177216900375,26.5324950252724,25.54202067201952,24.91468422920036,24.12305257671539,25.10330260148213,25.46127824621661,172.8786052476305,188.2767104396072,24.40408781200674,2293.698789751233,25.18518156352599,24.70466023641748,194.7943852642997,205.4484946589016,91.0684,85.8642,-3.0,133.1,354.2,487.4,68.5,17.3,88.5,45.2,29.9,38.7,26.7,26.6,206.7,187.6,202.4,202.7,0.33,4.89,4.83,5.06,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,5.0,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,6.46,59.26,0.0001499999999999999,0.017999999999999988,-0.0,0.144
21,347,347,347,2.405222000000002,2023-04-05 22:00:22.869890+00:00,0.0,0.4649999999999999,1.067875647668393,202.4,0.06,0.0,13.87736529284214,108.0,1.593551825941768,0.0,10.93001417290114,30.0,100.0,0.0,52.0,52.0,70.0,120.0,40.0,0.06,30.0,0.0,145.0,1.0,1.0,0.25,1.0,1.0,30.54398465001498,4.602575443986377,2.453592633605952,16.4125,39.2,-82.32,0.07499999999999929,0.07800000000000029,0.044500000000000206,0.0,0.4649999999999999,0.0,0.0013198863897893,3.829639121288001,6.71829968273026,6.005469191280595,7.71286798046539,12.16636210920982,0.2532268215051494,7.112082787232209,-0.0227212012829653,-0.0175149337996959,-0.1189239642109829,-0.1056518913213167,4.301464967490811,0.8696959167049627,3.84661127470506,4.002755078420401,5.567587613364132,8.836424714803888,7.801123188841165,6.249868212571791,-0.1200557612299995,0.0,0.0075,6.8775,4.65,4.74,-1.13,2293.696997175588,2293.696997175588,28.72599019653444,28.85984679177346,35.5970537945348,36.38823732633232,13.6209473103625,205.1500421155624,205.3505313413718,92.70975568026591,44.1537234584501,29.36740086640983,28.21417269560939,24.69468990315463,24.64910174243548,26.40020322876126,26.45801030988024,25.56226210281775,24.91537624430573,24.09438276078506,25.04786019497858,25.41433820988425,172.902306128137,188.3022521740721,24.39162577964289,2293.696997175588,25.2005405737554,24.69478562978867,194.7928943760845,205.4185387391761,91.065,85.856,-3.5,128.2,346.75,482.875,68.25,17.225,88.575,45.225,29.9,38.7,26.7,26.625,206.7,187.65,202.4,202.7,0.3275,4.994999999999999,4.9325,5.17,30.0,50.0,231.0,52.0,0.0,0.0,2.0,0.5,0.5,18.0,30.0,100.0,5.15,120.0,40.0,0.0,0.1,2.0,30.0,145.0,10.0,0.0,0.0,0.0,6.64,59.26,0.00019749999999999979,0.023699999999999975,-0.0,0.144
