,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,I_PLC,kw_4wi,kw_dt,P_Impeller,P_BM,MF_Impeller,MF_Bellmouth,N1_krpm,P_PT_Exit,speed_ratio,P_Comb,T_Inlet,T_PT_exit,comp_eff_pt,T_PT_Duct,T_PT_Exit,T_Bypass,leakage,leakage_smooth,fuel_kgs,fuel_gph,fuel_energy,fuel_eff,T_LP_Inlet,T_HP_Outlet,recuperator_eff,T_HP_Inlet,T_LP_Outlet,P_LP_Inlet,P_LP_Outlet
834,1160,1160,1160,92.699633,2023-04-05 22:01:53.164301+00:00,0.0,28.2,2.612553663952628,737.8000000000001,15.146,46.66666666666666,74.45227561915515,78.39999999999999,9.576067603990104,0.0,18.29844510056027,60.0,100.0,0.0,65.60000000000001,65.60000000000001,70.0,120.0,40.0,15.146,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.69457774790941,2.575852834264494,2.218099000189587,126.706,39.198,-65.1,46.824,47.174,46.897999999999996,0.0,28.2,0.0,0.2594762926979881,151.8207616881195,142.6489086806588,140.8396582122062,134.9536561902132,131.3589197456523,4.549202351384427,4.328311551844693,-0.306123191493944,0.0485820303190788,-1.917347845662202,-1.872617762687552,141.4540565231689,0.4318144437789485,145.9653030332595,138.1376637464113,154.2478080297365,149.3563769002769,148.4025311601231,153.3041451766782,-2.138726918440106,0.278,8.12,164.744,162.038,163.394,-1.074,2293.702823044719,2293.702823044719,29.04934072994359,29.58252649250124,39.99156260462596,37.65241105599671,13.53588397403477,673.2865332118082,657.089136478688,129.0143386818203,47.00597828051143,36.2237725610491,28.62186268439295,141.1195901567939,139.182684800241,142.0979587480851,143.1118405421905,136.3149177209211,136.9143347221685,138.4277307728103,139.9934145402349,139.1477033743982,388.0732068705943,354.5471414989445,163.0596113490998,2293.702823044719,161.0411938577332,135.2870654399161,716.7521731420726,700.8661534600371,91.715,85.376,671.26,760.36,835.8000000000001,686.4599999999999,64.1,15.1,112.54,48.0,29.8,62.64,134.7,135.66,375.4,425.28,737.8000000000001,736.4,0.3,99.694,98.974,99.694,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,95.68,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,28445.625,0.0,231.1125,59.26,0.140896,16.907519999999998,-0.0,4.438756951614559,0.26873814634899407,0.2857968244393546,0.28980867558732465,78.62315233494353,163.39200000000002,0.6042857142857144,0.9562882689367114,14.317941987017385,141.37801856182762,71.42892748405643,137.37396106806077,141.37801856182762,153.12929021558304,-34.07339743088358,-34.35227491453991,0.004085,4.755099183443801,175.655,9.625413452506331,665.1878348452481,385.82508709238465,47.0717308444995,141.37801856182762,120.77716934091015,-0.1287705805874326,-1.894982804174877
835,1161,1161,1161,92.957258,2023-04-05 22:01:53.421926+00:00,0.0,28.32,2.61829097787647,738.2,15.21,93.33333333333331,74.88118337762064,80.0,9.432028021781653,0.0,18.31460520895375,60.0,100.0,0.0,65.7,65.7,70.0,120.0,40.0,15.21,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.75732780347323,3.419363240577582,2.209893647398785,127.15,39.19,-65.1,46.92999999999999,47.278,47.002,0.0,28.32,0.0,0.2607789905044895,152.1568142128831,143.1003727368877,141.3114889778132,135.2320022231895,131.7492829430661,4.575769586062386,4.355226808358264,-0.320383832361523,0.0390749324693736,-1.944963642358063,-1.909043916101478,141.8172644002442,0.4555754536938948,146.3692446999751,138.4974770315796,154.7535841930326,149.7501353086349,148.7521614336991,153.7454263449773,-2.13555789322628,0.28,8.12,165.32,162.63,163.97,-1.07,2293.702823044719,2293.702823044719,29.04934072994359,29.58252649250124,39.43257417460497,37.60081212730376,13.53588397403477,673.2865332118082,657.089136478688,129.0143386818203,47.00597828051143,36.2237725610491,28.62186268439295,141.1195901567939,139.182684800241,142.0979587480851,143.1118405421905,136.3149177209211,136.9143347221685,138.4277307728103,139.9934145402349,139.1477033743982,388.0732068705943,354.5471414989445,163.0596113490998,2293.702823044719,161.0411938577332,135.2870654399161,716.7521731420726,700.8661534600371,91.73275,85.4055,668.5,770.6,843.1,699.8,64.1,15.1,112.6,48.0,29.8,62.7,134.9,135.9,375.7,425.6,738.2,736.5,0.3,99.91,99.19,99.91,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,95.8,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,28522.5,0.0,231.75,59.26,0.14121,16.9452,-0.0,4.465498197210325,0.27038949525224476,0.28661389777411217,0.2906951784523809,83.03813462157798,163.97333333333333,0.3034285714285715,0.9554595048827411,14.317941987017385,141.37801856182762,71.61555549245888,137.44729440139406,141.37801856182762,153.12929021558304,-33.449351493609555,-34.81616731871117,0.004085,4.755099183443801,175.655,9.64686459252512,665.1878348452481,385.9800870923847,47.093746575156636,141.37801856182762,120.80716934091015,-0.1406544499460747,-1.9270037792297705
837,1163,1163,1163,93.060378,2023-04-05 22:01:53.525046+00:00,0.0,28.5,2.625320064698303,738.5333333333334,15.32,105.0,71.98965295862625,68.39999999999999,8.849624305790229,0.0,17.44877746970355,60.0,100.0,0.0,65.62333333333333,65.62333333333333,70.0,120.0,40.0,15.32,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.88282791460087,5.106384053203758,2.193482941817184,126.9233333333333,39.12,-64.66666666666666,47.11666666666666,47.468,47.182,0.0,28.5,0.0,0.2633843861174924,152.8289192624105,144.0033008493456,142.2551505090271,135.7886942891422,132.5300093378939,4.628904055418306,4.409057321385407,-0.3489051140966808,0.0200607367699632,-2.000195235749785,-1.981896222929333,142.5436801543947,0.5030974735237876,147.1771280334062,139.2171036019162,155.7651365196249,150.537652125351,149.4514219808511,154.6279886815753,-2.129219842798628,0.2833333333333333,8.12,166.12,163.34,164.5966666666667,-1.066666666666667,2293.702823044719,2293.702823044719,29.04934072994359,29.58252649250124,38.314597314563,37.49761426991785,13.53588397403477,673.2865332118082,657.089136478688,129.0143386818203,47.00597828051143,36.2237725610491,28.62186268439295,141.1195901567939,139.182684800241,142.0979587480851,143.1118405421905,136.3149177209211,136.9143347221685,138.4277307728103,139.9934145402349,139.1477033743982,388.0732068705943,354.5471414989445,163.0596113490998,2293.702823044719,161.0411938577332,135.2870654399161,716.7521731420726,700.8661534600371,91.76825,85.4645,674.3666666666667,771.8333333333334,860.4,717.9333333333333,64.06666666666666,15.1,112.7,48.03333333333333,29.8,62.8,135.3,136.3,376.1666666666667,426.1,738.5333333333334,736.6666666666666,0.3033333333333333,100.2733333333333,99.55333333333331,100.27,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,95.96666666666668,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,28676.25,0.0,233.025,59.26,0.14176666666666665,17.011999999999997,-0.0,4.518980688401856,0.27335885972541285,0.28823957681888096,0.2922823969827816,83.19731014492741,164.68555555555557,0.2714285714285714,0.9554279480812977,14.317941987017385,141.37801856182762,71.84380560025365,137.58062773472741,141.37801856182762,153.12929021558304,-32.31472251674692,-35.06632225419312,0.004130388888888888,4.807933618815397,177.6067222222222,9.57846628052429,665.1878348452481,386.22175375905135,47.1261807407873,141.37801856182762,120.85716934091016,-0.16442218866335878,-1.9910457293395591
838,1164,1164,1164,93.215103,2023-04-05 22:01:53.679771+00:00,0.0,28.59,2.6288346081092193,738.7,15.375,70.0,68.66921478116635,55.2,8.411260172007259,0.0,16.56678962205988,60.0,100.0,0.0,65.58500000000001,65.58500000000001,70.0,120.0,40.0,15.375,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.85118922983269,5.168744774774714,2.195124012369932,126.81,39.085,-64.44999999999999,47.209999999999994,47.563,47.272,0.0,28.59,0.0,0.2649157717441669,153.1242381994977,144.1017403948607,142.404507034979,135.995756607966,132.6352376913521,4.590851426148316,4.385506471260488,-0.3432461297644366,0.0302469130578817,-1.99476262030262,-1.983407172465111,142.7745038884342,0.5675916439312871,147.3095122963376,139.4716885145316,155.9110987947124,150.7582926500036,149.5973841536644,154.8011067080192,-2.156382914494952,0.285,8.12,166.52,163.695,164.91,-1.065,2293.702823044719,2293.702823044719,29.05306314015843,29.58702786732544,38.17700016992941,37.2568192747438,13.56582081132172,673.6440487886505,657.5461609511063,129.1588850480485,47.0282780143113,36.24298923704562,28.62098916376981,141.6703944633429,139.7348569391081,142.6729295013201,143.6510660363405,136.8435497856478,137.4249462240946,138.9504841333048,140.5719990640723,139.7007877283084,388.7200853969865,355.1262982953403,163.6488489245182,2293.702823044719,161.5856385661646,135.6619453938285,717.0772630117241,701.0693797402716,91.786,85.494,677.3,772.45,869.05,727.0,64.05,15.1,112.75,48.05,29.8,62.85,135.5,136.5,376.4,426.35,738.7,736.75,0.305,100.455,99.735,100.45,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,96.05,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,28753.125,0.0,233.6625,59.26,0.14204499999999998,17.045399999999997,-0.0,4.488178948704402,0.2749578858720835,0.28728968455752746,0.29311822135894255,81.05824412238316,165.04166666666666,0.4084285714285714,0.9552593099718346,14.33291040566086,141.9323117350279,71.65735388737606,138.01113678522222,141.9323117350279,153.6321442948371,-33.51479544481291,-35.22493752553136,0.004153083333333333,4.834350836501198,178.58258333333333,9.544827766425522,665.5951048698785,386.64909592308175,47.12765629336997,141.9323117350279,120.95444252402424,-0.15649960835327745,-1.9890848963838654
842,1168,1168,1168,93.559287,2023-04-05 22:01:54.023955+00:00,0.0,28.86,2.641746854182087,739.4000000000001,15.62,70.0,67.16246419339022,55.2,7.823331318894732,0.0,16.41029277183185,60.0,100.0,0.0,65.345,65.345,70.0,120.0,40.0,15.62,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.72463449076,5.418187661058536,2.201688294580922,125.9225,39.0025,-64.41499999999999,47.6125,47.973,47.6745,0.0,28.86,0.0,0.2710413142508652,154.3055139478465,144.4954985769213,143.0019331387861,136.8240058832613,133.0561511051852,4.438640909068353,4.291303070760812,-0.3206101924354598,0.0709916182095558,-1.97303215851396,-1.989450970608224,143.6977988245918,0.8255683255612851,147.8390493480633,140.490028164993,156.4949478950627,151.6408547486141,150.1812328449176,155.4935788137947,-2.265035201280247,0.2925,8.12,168.0,164.9575,166.0925,-1.06,2293.702823044719,2293.702823044719,29.06795278101775,29.60503336662225,37.62661159139503,36.29363929404764,13.68556816046951,675.0741110960196,659.3742588407797,129.7370705129617,47.11747694951076,36.31985594103169,28.61749508127727,143.8736116895392,141.9435454945765,144.9728125142603,145.8079680129407,138.9580780445546,139.467392231799,141.0414975752831,142.8863371594216,141.9131251439491,391.3075995025554,357.4429254809236,166.0057992261918,2293.702823044719,163.7634173998904,137.1614652094782,718.37762249033,701.8822848612097,91.8452,85.5532,699.925,781.775,903.5,764.3000000000001,64.0,15.1,112.975,48.1,29.8,63.05,136.375,137.4,377.8250000000001,427.475,739.4000000000001,737.075,0.31,101.2675,100.5425,101.2575,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,96.45,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,29023.5,0.0,235.74,59.26,0.14326,17.1912,-0.0,4.364971989914583,0.2817706571254326,0.28345346977278063,0.2966547091757092,80.66901384863111,166.35,0.41228571428571426,0.9550033209969048,14.392784080234755,144.14948442782918,70.88985510465558,139.76233965386805,144.14948442782918,155.64356061185347,-38.168746263043325,-35.3507919447242,0.0042211666666666665,4.913602489558595,181.51016666666666,9.471205010554963,667.2241849683996,388.5126312458698,47.159864509947454,144.14948442782918,121.35603525648085,-0.124809287112952,-1.981241564561092
843,1169,1169,1169,93.729308,2023-04-05 22:01:54.193976+00:00,0.0,28.86,2.644115470022206,739.6,15.7,105.0,69.72952707696206,68.39999999999999,7.967731026121441,0.0,17.21403219436152,60.0,100.0,0.0,65.22,65.22,70.0,120.0,40.0,15.7,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.61323997238401,4.40585201012797,2.350410322498674,125.375,39.025,-65.03,47.735,48.098,47.807,0.0,28.86,0.0,0.2730525356151428,154.3521879221114,144.6058187627646,142.9722315559272,136.849464366587,133.2131450288915,4.441396243408303,4.328717600716338,-0.3075945278737357,0.0692939221174233,-1.928326256025148,-1.94667474532786,143.7232573263772,0.8001101002742992,147.9833142596939,140.5239728225283,156.6179974958891,151.6747994470332,150.3636855755505,155.5784405971897,-2.27578724957507,0.295,8.12,168.28,165.155,166.335,-1.06,2293.702823044719,2293.702823044719,29.06795278101775,29.60503336662225,38.11035156226544,36.88487701593512,13.68556816046951,675.0741110960196,659.3742588407797,129.7370705129617,47.11747694951076,36.31985594103169,28.61749508127727,143.8736116895392,141.9435454945765,144.9728125142603,145.8079680129407,138.9580780445546,139.467392231799,141.0414975752831,142.8863371594216,141.9131251439491,391.3075995025554,357.4429254809236,166.0057992261918,2293.702823044719,163.7634173998904,137.1614652094782,718.37762249033,701.8822848612097,91.86,85.568,713.75,789.25,912.0,774.4000000000001,64.0,15.1,113.05,48.1,29.8,63.1,136.65,137.7,378.55,427.85,739.6,737.15,0.31,101.535,100.805,101.525,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,96.6,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,29088.0,0.0,236.22,59.26,0.14364,17.2368,-0.0,4.38505692206232,0.2840262678075714,0.28407323267351875,0.29783615952636566,82.99425700483079,166.59,0.27485714285714286,0.9543220346830575,14.392784080234755,144.14948442782918,70.9647598598571,139.8581729872014,144.14948442782918,155.64356061185347,-37.33498344644951,-35.50884222748883,0.0042211666666666665,4.913602489558595,181.51016666666666,9.49632757026466,667.2241849683996,388.78763124586976,47.20240830907837,144.14948442782918,121.39353525648085,-0.1191503028781562,-1.9375005006765038
845,1171,1171,1171,94.044954,2023-04-05 22:01:54.509622+00:00,0.0,28.86,2.6488527017024426,740.0,15.86,105.0,73.3796091695666,80.39999999999999,8.614294916759988,0.0,18.12492678824478,60.0,100.0,0.0,64.97,64.97,70.0,120.0,40.0,15.86,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.39045093563203,2.381180708266839,2.647854378334177,124.28,39.07,-66.26,47.980000000000004,48.348,48.072,0.0,28.86,0.0,0.277074978343698,154.4455358706413,144.8264591344512,142.9128283902095,136.9003813332383,133.5271328763042,4.446906912088203,4.403546660627391,-0.2815631987502875,0.0658985299331584,-1.838914451047521,-1.861122294767132,143.774174329948,0.7491936497003273,148.271844082955,140.5918621375991,156.8640966975421,151.7426888438712,150.7285910368162,155.7481641639798,-2.297291346164716,0.3,8.12,168.84,165.55,166.82,-1.06,2293.702823044719,2293.702823044719,29.06795278101775,29.60503336662225,39.07783150400624,38.06735245971008,13.68556816046951,675.0741110960196,659.3742588407797,129.7370705129617,47.11747694951076,36.31985594103169,28.61749508127727,143.8736116895392,141.9435454945765,144.9728125142603,145.8079680129407,138.9580780445546,139.467392231799,141.0414975752831,142.8863371594216,141.9131251439491,391.3075995025554,357.4429254809236,166.0057992261918,2293.702823044719,163.7634173998904,137.1614652094782,718.37762249033,701.8822848612097,91.8985,85.606,741.4,804.2,929.0,794.6,64.0,15.1,113.2,48.1,29.8,63.2,137.2,138.3,380.0,428.6,740.0,737.3,0.31,102.07,101.33,102.06,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,96.9,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,29217.0,0.0,237.18,59.26,0.1444,17.328,-0.0,4.425226786357797,0.28853748917184896,0.28530785423501204,0.30018494248378624,85.29619581320433,167.07,0.27485714285714286,0.9529631173108342,14.392784080234755,144.14948442782918,71.11442570364332,140.04983965386808,144.14948442782918,155.64356061185347,-35.667457813262374,-35.559327821126175,0.0042211666666666665,4.913602489558595,181.51016666666666,9.54657268968405,667.2241849683996,389.3376312458698,47.28754231074493,144.14948442782918,121.46853525648086,-0.10783233440856456,-1.8500183729073265
846,1172,1172,1172,94.057348,2023-04-05 22:01:54.522016+00:00,0.0,28.97,2.6493242317076513,740.1166666666667,15.905,70.0,74.46262837859929,79.19999999999999,9.116459100171824,0.0,18.23208195959837,60.0,100.0,0.0,64.895,64.895,70.0,120.0,40.0,15.905,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.27905641725604,1.368845057336273,2.796576406251928,123.9666666666667,39.11,-66.35666666666667,48.05499999999999,48.42133333333333,48.142,0.0,28.97,0.0,0.2790861997079756,154.4922098449062,144.9367793202946,142.8831268073506,136.925839816564,133.6841268000105,4.449662246428153,4.440961190582916,-0.2685475341885635,0.064200833841026,-1.794208548558709,-1.818346069486768,143.7996328317333,0.7237354244133414,148.4161089945856,140.6258067951345,156.9871462983685,151.7766335422903,150.9110437674491,155.8330259473748,-2.30804339445954,0.3,8.12,168.9083333333333,165.6,166.845,-1.06,2293.702823044719,2293.702823044719,29.06795278101775,29.60503336662225,39.56157147487664,38.65859018159756,13.68556816046951,675.0741110960196,659.3742588407797,129.7370705129617,47.11747694951076,36.31985594103169,28.61749508127727,143.8736116895392,141.9435454945765,144.9728125142603,145.8079680129407,138.9580780445546,139.467392231799,141.0414975752831,142.8863371594216,141.9131251439491,391.3075995025554,357.4429254809236,166.0057992261918,2293.702823044719,163.7634173998904,137.1614652094782,718.37762249033,701.8822848612097,91.91775,85.625,746.1166666666667,807.3166666666667,934.2333333333332,798.4333333333334,64.0,15.08333333333333,113.25,48.11666666666667,29.8,63.23333333333333,137.3833333333333,138.4833333333333,380.25,428.8666666666667,740.1166666666667,737.3333333333333,0.3083333333333333,102.2166666666667,101.475,102.2066666666667,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,96.98333333333332,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,29281.5,0.0,237.66,59.26,0.14461833333333332,17.3542,-0.0,4.445311718505534,0.2895430998539878,0.28592273407328156,0.30070598600243054,86.52226988727845,167.11777777777777,0.41385714285714287,0.952967377117058,14.38445074690142,144.14948442782918,71.12268342564344,140.11095076497915,144.14948442782918,155.64356061185347,-35.13578297369577,-35.39151215007836,0.0041984722222222215,4.887185271872795,180.53430555555553,9.612688262541669,667.2241849683996,389.4667979125364,47.30593560686948,144.14948442782918,121.49353525648085,-0.10217335017376875,-1.8062773090227384
850,1176,1176,1176,94.5599,2023-04-05 22:01:55.024568+00:00,0.0,29.41,2.6512103517284866,740.5833333333334,16.085,51.84,76.29694505072428,78.72,9.519879373723406,0.0,18.29133580754309,60.0,100.0,0.0,64.595,64.595,70.0,120.0,40.0,16.085,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.09977059421301,3.641727917807738,2.886835298470588,122.7133333333333,39.27,-66.74333333333334,48.355000000000004,48.71466666666666,48.422,0.0,29.41,0.0,0.283047389381495,152.472499891866,144.7331112822928,143.035877805187,136.942812138886,133.5313759516031,4.566256420100545,4.446181824058668,-0.274206518930967,0.0483556705259182,-1.967373183998818,-1.939017919602934,144.0711901895366,0.570986073564832,148.4500536808047,140.4221388506521,156.3931137460593,151.9633293869202,150.9789331585698,155.6463300223067,-2.30691159992469,0.3,8.12,169.1816666666667,165.8,166.945,-1.06,2293.697445316977,2293.697445316977,29.08863245318855,29.61789422204839,40.76554657165667,36.85262767018196,13.53215914559124,676.1479504968332,661.4909096842937,130.452537406353,47.21223225434022,36.4150180646644,28.62324192373537,145.658364576241,143.3943303581701,146.4281911227363,147.1326735597825,140.7581780875601,140.9263222664742,142.2724365795233,144.3089332235725,143.5317839840817,394.5709742534968,360.4327096652244,168.2047019409725,2293.697445316977,165.7842257719661,139.2422927391682,719.4544891081248,702.7262133588611,91.9694,85.6902,764.9833333333333,819.7833333333333,955.1666666666666,813.7666666666667,64.0,15.01666666666667,113.45,48.18333333333334,29.8,63.36666666666667,138.1166666666667,139.2166666666667,381.25,429.9333333333333,740.5833333333334,737.4666666666667,0.3016666666666666,102.8033333333333,102.055,102.7933333333333,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,97.31666666666668,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,29528.88888888889,0.0,239.4111111111111,59.26,0.14549166666666669,17.459000000000003,-0.0,4.506219122079607,0.29152369469074746,0.2878545585004957,0.3018102604343478,86.2790956521738,167.3088888888889,0.5673225308641975,0.9447709704148329,14.274412906128955,145.65338990423245,70.28085217311003,141.36744420134514,145.65338990423245,157.74374015070228,-35.449309701666756,-34.99765715172795,0.004107694444444443,4.781516401129599,176.63086111111107,9.884456142133214,668.8194300905634,391.5467543130136,47.43167469355478,145.65338990423245,121.95126870317651,-0.11292542420252438,-1.9531955518008761
851,1177,1177,1177,94.599195,2023-04-05 22:01:55.063863+00:00,0.0,29.52,2.6516818817336953,740.7,16.13,77.75999999999999,76.13108417775408,79.67999999999999,9.219425327087356,0.0,18.21380756016186,60.0,100.0,0.0,64.52,64.52,70.0,120.0,40.0,16.13,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.10899854064929,4.148408713093676,2.708368863844687,122.4,39.31,-66.84,48.42999999999999,48.788000000000004,48.492,0.0,29.52,0.0,0.283797769653635,153.0919907756294,144.7373543663753,142.8746406450321,136.7943043230224,133.5441051889039,4.518545626309256,4.404126732829202,-0.2736406204578281,0.0542976067968385,-1.912198176305013,-1.910789691317212,143.9396545961422,0.6261455614553348,148.3312472818936,140.3584926195403,156.4610031793765,151.8402798550354,150.9407453762428,155.6293576657246,-2.297291346197575,0.3,8.12,169.25,165.85,166.97,-1.06,2293.697445316977,2293.697445316977,29.08863245318855,29.61789422204839,40.05606126461588,36.80962856407088,13.53215914559124,676.1479504968332,661.4909096842937,130.452537406353,47.21223225434022,36.4150180646644,28.62324192373537,145.658364576241,143.3943303581701,146.4281911227363,147.1326735597825,140.7581780875601,140.9263222664742,142.2724365795233,144.3089332235725,143.5317839840817,394.5709742534968,360.4327096652244,168.2047019409725,2293.697445316977,165.7842257719661,139.2422927391682,719.4544891081248,702.7262133588611,91.9802,85.7056,769.7,822.9,960.4,817.6,64.0,15.0,113.5,48.2,29.8,63.4,138.3,139.4,381.5,430.2,740.7,737.5,0.3,102.95,102.2,102.94,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,30.0,30.0,100.0,97.4,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,29582.77777777778,0.0,239.7222222222222,59.26,0.14570999999999998,17.4852,-0.0,4.461336179569229,0.2918988848268175,0.28648877591080907,0.3020038115160992,86.63037938808361,167.35666666666668,0.37962962962962965,0.946908637020127,14.26607957279562,145.65338990423245,70.28904328752542,141.42855531245627,145.65338990423245,157.74374015070228,-34.94385609721907,-34.40542091482277,0.004085,4.755099183443801,175.655,9.954285388972702,668.8194300905634,391.6759209796803,47.450075007936455,145.65338990423245,121.9762687031765,-0.1096715068304948,-1.9114939338111125
